,,docs/js/web3.min.js:2,docs/js/web3.min.js:2,,,,,docs/js/web3.min.js:2,docs/js/web3.min.js:2,contracts/usingOraclize.sol:975
s/dist/ethers.js:12029 || Tutorial-06/node_modules/ethers/dist/ethers.js:12030 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/ethers/dist/ethers.js:12029 || Tutorial-07/node_modules/ethers/dist/ethers.js:12030 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12029 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12030 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,web3.min.js:1 || web3.min.js:1,web3.min.js:1,,,,,web3.min.js:1 || web3.min.js:1,web3.min.js:1,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,

,,,,,,,,,,
,,coinDapp/assets/js/web3.min.js:1 || coinDapp/assets/js/web3.min.js:1,coinDapp/assets/js/web3.min.js:1,,,,,coinDapp/assets/js/web3.min.js:1 || coinDapp/assets/js/web3.min.js:1,coinDapp/assets/js/web3.min.js:1,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,web/lib/web3-light.js:5369 || web/lib/web3-light.min.js:1 || web/lib/web3.js:5369 || web/lib/web3.min.js:1,web/lib/web3-light.js:5627 || web/lib/web3-light.min.js:1 || web/lib/web3.js:5627 || web/lib/web3.min.js:1,,,,,web/lib/web3-light.js:5369 || web/lib/web3-light.min.js:1 || web/lib/web3.js:5369 || web/lib/web3.min.js:1,web/lib/web3-light.js:5627 || web/lib/web3-light.min.js:1 || web/lib/web3.js:5627 || web/lib/web3.min.js:1,
,,,,,,,,,,
,,,,,,,,,,BitrngDice.sol:216
,,,,,,,,,,
,,src/ethereumjs.js:11633 || src/ethereumjs.js:11641 || src/ethereumjs.js:11647 || src/ethereumjs.js:11656 || src/web3.js:5397,src/web3.js:5655,,,,src/game.js:53 || src/game.js:84,src/ethereumjs.js:11633 || src/ethereumjs.js:11641 || src/ethereumjs.js:11647 || src/ethereumjs.js:11656 || src/web3.js:5397,src/web3.js:5655,

,,CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:11746 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:11747 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12027 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12028 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.js:152 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.js:153 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:53 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:54 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/ethers/dist/ethers.js:11746 || Tutorial-05/node_modules/ethers/dist/ethers.js:11747 || Tutorial-05/node_modules/ethers/dist/ethers.js:12027 || Tutorial-05/node_modules/ethers/dist/ethers.js:12028 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/ethers/dist/ethers.js:11746 || Tutorial-06/node_modules/ethers/dist/ethers.js:11747 || Tutorial-06/node_modules/ethers/dist/ethers.js:12027 || Tutorial-06/node_modules/ethers/dist/ethers.js:12028 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/ethers/dist/ethers.js:11746 || Tutorial-07/node_modules/ethers/dist/ethers.js:11747 || Tutorial-07/node_modules/ethers/dist/ethers.js:12027 || Tutorial-07/node_modules/ethers/dist/ethers.js:12028 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:11746 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:11747 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12027 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12028 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10,CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12029 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12030 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:55 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:56 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/ethers/dist/ethers.js:12029 || Tutorial-05/node_modules/ethers/dist/ethers.js:12030 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/ethers/dist/ethers.js:12029 || Tutorial-06/node_modules/ethers/dist/ethers.js:12030 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/ethers/dist/ethers.js:12029 || Tutorial-07/node_modules/ethers/dist/ethers.js:12030 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12029 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12030 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10,,,,CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/abstract-signer.d.ts:7 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/contract.d.ts:35 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/contract.js:49 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/contract.js:50 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:97 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:98 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:11742 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:16568 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.d.ts:17 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.js:148 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/wallet.d.ts:24 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/wallet.js:89 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:27 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.node.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/src/lib/trx.js:935 || Tutorial-05/node_modules/ethers/abstract-signer.d.ts:7 || Tutorial-05/node_modules/ethers/contract.d.ts:35 || Tutorial-05/node_modules/ethers/contract.js:49 || Tutorial-05/node_modules/ethers/contract.js:50 || Tutorial-05/node_modules/ethers/dist/ethers.js:97 || Tutorial-05/node_modules/ethers/dist/ethers.js:98 || Tutorial-05/node_modules/ethers/dist/ethers.js:11742 || Tutorial-05/node_modules/ethers/dist/ethers.js:16568 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.d.ts:17 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.js:148 || Tutorial-05/node_modules/ethers/wallet.d.ts:24 || Tutorial-05/node_modules/ethers/wallet.js:89 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:27 || Tutorial-05/node_modules/tronweb/dist/TronWeb.node.js:1 || Tutorial-05/node_modules/tronweb/src/lib/trx.js:935 || Tutorial-06/node_modules/ethers/abstract-signer.d.ts:7 || Tutorial-06/node_modules/ethers/contract.d.ts:35 || Tutorial-06/node_modules/ethers/contract.js:49 || Tutorial-06/node_modules/ethers/contract.js:50 || Tutorial-06/node_modules/ethers/dist/ethers.js:97 || Tutorial-06/node_modules/ethers/dist/ethers.js:98 || Tutorial-06/node_modules/ethers/dist/ethers.js:11742 || Tutorial-06/node_modules/ethers/dist/ethers.js:16568 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.d.ts:17 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.js:148 || Tutorial-06/node_modules/ethers/wallet.d.ts:24 || Tutorial-06/node_modules/ethers/wallet.js:89 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:27 || Tutorial-06/node_modules/tronweb/dist/TronWeb.node.js:1 || Tutorial-06/node_modules/tronweb/src/lib/trx.js:935 || Tutorial-07/node_modules/ethers/abstract-signer.d.ts:7 || Tutorial-07/node_modules/ethers/contract.d.ts:35 || Tutorial-07/node_modules/ethers/contract.js:49 || Tutorial-07/node_modules/ethers/contract.js:50 || Tutorial-07/node_modules/ethers/dist/ethers.js:97 || Tutorial-07/node_modules/ethers/dist/ethers.js:98 || Tutorial-07/node_modules/ethers/dist/ethers.js:11742 || Tutorial-07/node_modules/ethers/dist/ethers.js:16568 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.d.ts:17 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.js:148 || Tutorial-07/node_modules/ethers/wallet.d.ts:24 || Tutorial-07/node_modules/ethers/wallet.js:89 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:27 || Tutorial-07/node_modules/tronweb/dist/TronWeb.node.js:1 || Tutorial-07/node_modules/tronweb/src/lib/trx.js:935 || Tutorial-08-and-09/node_modules/ethers/abstract-signer.d.ts:7 || Tutorial-08-and-09/node_modules/ethers/contract.d.ts:35 || Tutorial-08-and-09/node_modules/ethers/contract.js:49 || Tutorial-08-and-09/node_modules/ethers/contract.js:50 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:97 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:98 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:11742 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:16568 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.d.ts:17 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.js:148 || Tutorial-08-and-09/node_modules/ethers/wallet.d.ts:24 || Tutorial-08-and-09/node_modules/ethers/wallet.js:89 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:1 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:27 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.node.js:1 || Tutorial-08-and-09/node_modules/tronweb/src/lib/trx.js:935,CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:11746 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:11747 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12027 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12028 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.js:152 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/json-rpc-provider.js:153 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:53 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:54 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/ethers/dist/ethers.js:11746 || Tutorial-05/node_modules/ethers/dist/ethers.js:11747 || Tutorial-05/node_modules/ethers/dist/ethers.js:12027 || Tutorial-05/node_modules/ethers/dist/ethers.js:12028 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-05/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/ethers/dist/ethers.js:11746 || Tutorial-06/node_modules/ethers/dist/ethers.js:11747 || Tutorial-06/node_modules/ethers/dist/ethers.js:12027 || Tutorial-06/node_modules/ethers/dist/ethers.js:12028 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-06/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/ethers/dist/ethers.js:11746 || Tutorial-07/node_modules/ethers/dist/ethers.js:11747 || Tutorial-07/node_modules/ethers/dist/ethers.js:12027 || Tutorial-07/node_modules/ethers/dist/ethers.js:12028 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-07/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:11746 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:11747 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12027 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12028 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.js:152 || Tutorial-08-and-09/node_modules/ethers/providers/json-rpc-provider.js:153 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:53 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:54 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10,CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12029 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.js:12030 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/dist/ethers.min.js:1 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:55 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/ethers/providers/web3-provider.js:56 || CodeXpert-Tron-Dice-Game-DApp-Template/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-05/node_modules/ethers/dist/ethers.js:12029 || Tutorial-05/node_modules/ethers/dist/ethers.js:12030 || Tutorial-05/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-05/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-05/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-06/node_modules/ethers/dist/ethers.js:12029 || Tutorial-06/node_modules/ethers/dist/ethers.js:12030 || Tutorial-06/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-06/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-06/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-07/node_modules/ethers/dist/ethers.js:12029 || Tutorial-07/node_modules/ethers/dist/ethers.js:12030 || Tutorial-07/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-07/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-07/node_modules/tronweb/dist/TronWeb.js:10 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12029 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.js:12030 || Tutorial-08-and-09/node_modules/ethers/dist/ethers.min.js:1 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:55 || Tutorial-08-and-09/node_modules/ethers/providers/web3-provider.js:56 || Tutorial-08-and-09/node_modules/tronweb/dist/TronWeb.js:10,
,,,,,,,zeppelin-solidity/test/helpers/sign.js:22 || zeppelin-solidity/test/helpers/sign.js:72 || zeppelin-solidity/test/helpers/sign.js:77 || zeppelin-solidity/test/library/ECRecovery.test.js:1 || zeppelin-solidity/test/library/ECRecovery.test.js:39 || zeppelin-solidity/test/library/ECRecovery.test.js:51 || zeppelin-solidity/test/library/ECRecovery.test.js:60,zeppelin-solidity/test/helpers/sign.js:23 || zeppelin-solidity/test/library/ECRecovery.test.js:18 || zeppelin-solidity/test/library/ECRecovery.test.js:28 || zeppelin-solidity/test/library/ECRecovery.test.js:37 || zeppelin-solidity/test/library/ECRecovery.test.js:49,,zeppelin-solidity/contracts/ECRecovery.sol:7 || zeppelin-solidity/contracts/ECRecovery.sol:33 || zeppelin-solidity/contracts/ECRecovery.sol:52
,,,,,,,,,,
